article	seller	seller_id	price	pack	price_raw	old_price	status	category_id	id	href	title
SW-00002329	МАЙЯ	20508	55	1	55	0	unavailable	4659004	589668529	https://build.rozetka.com.ua/ua/589668529/p589668529/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002329
SW-00002329	Bravion Store	276091	75	1	75	0	unavailable	4648788	597136909	https://build.rozetka.com.ua/ua/597136909/p597136909/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002329
SW-00002329	FOUKS	20886	52	1	52	65	unavailable	4641184	468257674	https://build.rozetka.com.ua/ua/468257674/p468257674/	Панель пластикова стінова ПЕТ Піщаник Дикий камінь 300х600х2мм плитка самоклейка ПВХ покриття
SW-00002329	Wide Range	211532	60	1	60	0	unavailable	4659004	582204355	https://build.rozetka.com.ua/ua/582204355/p582204355/	Самоклеюча стінова PET плитка 600х300х2мм Глянсова Цегла
SW-00002329	3DDD	188802	79	1	79	96	unavailable	4629548	478781979	https://build.rozetka.com.ua/ua/478781979/p478781979/	Самоклеюча стінова PET плитка 600 x 300 x 2mm (D) SW-2329
SW-00002329	PARADISE	269545	57	1	57	83	unavailable	4648788	603751225	https://build.rozetka.com.ua/ua/603751225/p603751225/	Декоративна PET плитка для стін 600х300х2 мм миється гнучка з рельєфом 3D легкий монтаж без клею імітація натуральної текстури для оздоблення стін для спальні Цегла
SW-00002329	The world of ideas	166476	61	1	61	0	unavailable	4629548	493674944	https://build.rozetka.com.ua/ua/493674944/p493674944/	Самоклеюча стінова PET плитка 600 x 300 x 2mm (D) SW-2329
SW-00002329	Lavkamarka	227099	79	1	79	0	unavailable	4641184	494347474	https://build.rozetka.com.ua/ua/494347474/p494347474/	Самоклеюча стінова PET плитка Sticker Wall 600х300х2мм (2329)
SW-00002265	LoftWall	210021	369	1	369	0	available	4629548	430493060	https://build.rozetka.com.ua/ua/430493060/p430493060/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	PROStikerUa	217718	369	1	369	494	available	4629548	466266084	https://build.rozetka.com.ua/ua/466266084/p466266084/	Панель стінова в рулоні дизайнерська інтер’єрна 3D Sticker Wall 700мм х 3,08м х 3мм зірки (D) SW-00002265
SW-00002265	PARADISE	269545	406	1	406	593	available	4629548	594064267	https://build.rozetka.com.ua/ua/594064267/p594064267/	Самоклейна 3D панель ПВХ у рулоні для декоративного оздоблення стін 3080х700х3мм Білий для вітальні кухні передпокою фонова стінова обробка лофт довгий рулон без частих стиків
SW-00002265	Wide Range	211532	424	1	424	0	available	4629548	601551991	https://build.rozetka.com.ua/ua/601551991/p601551991/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки
SW-00002265	LFcolor	213998	369	1	369	0	available	4629548	600352954	https://build.rozetka.com.ua/ua/600352954/p600352954/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	MC LitWin	265009	418	1	418	0	available	4629548	597335251	https://build.rozetka.com.ua/ua/597335251/p597335251/	3D панель стінова самоклеюча у рулоні Sticker Wall SW-00002265 700х3080х3 мм
SW-00002265	PRIMAVERA_pro	245169	653	1	653	0	available	4629548	593441815	https://build.rozetka.com.ua/ua/593441815/p593441815/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	Bigsylio	266140	369	1	369	0	available	4629548	604053628	https://build.rozetka.com.ua/ua/604053628/p604053628/	Самоклеюча 3D панель в рулоні зірки 3080х700х3мм для внутрішньої обробки стін декоративне покриття
SW-00002265	D`n`D Group	17032	369	1	369	0	available	4629548	438527570	https://build.rozetka.com.ua/ua/438527570/p438527570/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265 (SW-00002265)
SW-00002265	PFmarket	211413	369	1	369	0	available	4629548	432876119	https://build.rozetka.com.ua/ua/432876119/p432876119/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	SHEF LIFE	124373	461	1	461	498	available	4629548	443020622	https://build.rozetka.com.ua/ua/443020622/p443020622/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	RSI	48100	369	1	369	0	available	4629548	440480435	https://build.rozetka.com.ua/ua/440480435/p440480435/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	3D Loft	69844	369	1	369	0	available	4629548	442572926	https://build.rozetka.com.ua/ua/442572926/p442572926/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	3dshoping	214967	432	1	432	0	available	4629548	454857487	https://build.rozetka.com.ua/ua/454857487/p454857487/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	Таємничий Вибір	205656	396	1	396	0	available	4629548	446768786	https://build.rozetka.com.ua/ua/446768786/p446768786/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	Shywon	237919	435	1	435	0	available	4629548	544804085	https://build.rozetka.com.ua/ua/3d-paneli-sticker-wall-150159455/p544804085/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	K-Warehouse	217766	400	1	400	0	available	4629548	453037481	https://build.rozetka.com.ua/ua/453037481/p453037481/	Панель стінова в рулоні 3D Sticker Wall 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	RMService	15008	549	1	549	699	available	4629548	577347625	https://build.rozetka.com.ua/ua/577347625/p577347625/	Панель стінова в рулоні 3D 700 мм * 3,08 м * 3 мм зірки (D) SW-00002265(Sticker Wall)
SW-00002265	Bravion Store	276091	369	1	369	0	available	4629548	597137032	https://build.rozetka.com.ua/ua/597137032/p597137032/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	Секрети шопінгу	268996	448	1	448	0	available	4629548	580811551	https://build.rozetka.com.ua/ua/580811551/p580811551/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	3DDD	188802	351	1	351	470	available	4629548	475908179	https://build.rozetka.com.ua/ua/475908179/p475908179/	Панель стінова в рулоні 3D 700мм x 3,08м x 3мм зірки (D) SW-2265
SW-00002265	TechnoPrime	33201	406	1	406	0	available	4629548	603173602	https://build.rozetka.com.ua/ua/603173602/p603173602/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	МАЙЯ	20508	421	1	421	0	available	4629548	592994110	https://build.rozetka.com.ua/ua/592994110/p592994110/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	Torg Landiya	92929	386	1	386	406	available	4629548	573878353	https://build.rozetka.com.ua/ua/573878353/p573878353/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	ukriloom	226664	380	1	380	0	available	4629548	594298111	https://build.rozetka.com.ua/ua/594298111/p594298111/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	AVO-LAVKA	114191	498	1	498	554	available	4629548	596630971	https://build.rozetka.com.ua/ua/596630971/p596630971/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	PeRoHome	282119	499	1	499	0	available	4629548	613016027	https://build.rozetka.com.ua/ua/613016027/p613016027/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	Happy Valise	44840	424	1	424	0	available	4629548	601864645	https://build.rozetka.com.ua/ua/601864645/p601864645/	Панель стінова в рулоні 3D 700ммх3,08мх3мм Зірки (D) SW-00002265
SW-00002265	Happy deco light	4397	413	1	413	504	available	4629548	600412951	https://build.rozetka.com.ua/ua/600412951/p600412951/	Панель стінова в рулоні 3D 700 мм*3,08м*3 мм зірки (D) SW-00002265
SW-00002265	Декостра	278257	369	1	369	0	available	4629548	602309065	https://build.rozetka.com.ua/ua/602309065/p602309065/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	Потрібне	274903	469	1	469	0	available	4629548	594898318	https://build.rozetka.com.ua/ua/594898318/p594898318/	Самоклеюча панель 3D Sticker Wall стінова в рулоні 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	Davelia Shop	283358	461	1	461	0	available	4629548	616823726	https://build.rozetka.com.ua/ua/616823726/p616823726/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	NIVENTO	271966	554	1	554	997	available	4629548	601664818	https://build.rozetka.com.ua/ua/601664818/p601664818/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	The world of ideas	166476	464	1	464	0	available	4629548	491986394	https://build.rozetka.com.ua/ua/491986394/p491986394/	Панель стінова в рулоні 3D 700мм x 3,08м x 3мм зірки (D) SW-2265
SW-00002265	Знак якості	138753	447	1	447	0	available	4629548	618563351	https://build.rozetka.com.ua/ua/618563351/p618563351/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	SalePanel	208605	374	1	374	550	unavailable	4629548	439742675	https://build.rozetka.com.ua/ua/439742675/p439742675/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	DKLS	209688	1423	1	1423	0	unavailable	4629548	441684269	https://build.rozetka.com.ua/ua/441684269/p441684269/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	Михалич	102883	396	1	396	0	unavailable	4629548	447702365	https://build.rozetka.com.ua/ua/447702365/p447702365/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	TOWER	83595	551	1	551	0	unavailable	4629548	449067899	https://build.rozetka.com.ua/ua/449067899/p449067899/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	Happy Valise	44840	424	1	424	0	unavailable	4629548	431276588	https://build.rozetka.com.ua/ua/431276588/p431276588/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	GRAND LIFE	39993	495	1	495	0	unavailable	4629548	443142953	https://build.rozetka.com.ua/ua/443142953/p443142953/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265 4817437
SW-00002265	Lite	181560	285	1	285	0	unavailable	4629548	451455188	https://build.rozetka.com.ua/ua/451455188/p451455188/	Самоклеюча 3D панель у рулоні зірки 3080x700x3мм
SW-00002265	HomeproUA	234939	471	1	471	0	unavailable	4629548	557147421	https://build.rozetka.com.ua/ua/3d-paneli-sticker-wall-154963733/p557147421/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	ukriloom	226664	396	1	396	0	unavailable	4629548	559056021	https://build.rozetka.com.ua/ua/3d-paneli-sticker-wall-155489975/p559056021/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	ВінБудІмперіал	240759	436	1	436	0	unavailable	4629548	572847967	https://build.rozetka.com.ua/ua/572847967/p572847967/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	STICO_PANEL	263347	369	1	369	0	unavailable	4629548	569763430	https://build.rozetka.com.ua/ua/569763430/p569763430/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	THERMOTRADE	104545	406	1	406	0	unavailable	4629548	578450347	https://build.rozetka.com.ua/ua/578450347/p578450347/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265, Білий
SW-00002265	Ентемпс	211401	396	1	396	0	unavailable	4629548	573036616	https://build.rozetka.com.ua/ua/573036616/p573036616/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	Crystal sky	250060	448	1	448	0	unavailable	4629548	564020808	https://build.rozetka.com.ua/ua/3d-paneli-sticker-wall-157557907/p564020808/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	ВінБудІмперіал	240759	458	1	458	0	unavailable	4629548	583069846	https://build.rozetka.com.ua/ua/583069846/p583069846/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	UnimartShop	269563	369	1	369	0	unavailable	4629548	593258296	https://build.rozetka.com.ua/ua/593258296/p593258296/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	Рельєф Простір	267658	396	1	396	0	unavailable	4629548	577343998	https://build.rozetka.com.ua/ua/577343998/p577343998/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
SW-00002265	Bass Culture	269902	369	1	369	0	unavailable	4629548	589909555	https://build.rozetka.com.ua/ua/589909555/p589909555/	Панель стінова в рулоні 3D 700мм*3,08м*3мм зірки (D) SW-00002265
